chr	pos	length_bp	sample_count	freq	freq_class	is_short
chr7	56371490.0	1	1	0.00021172983273343214	private	True
chr7	56372709.0	1	1	0.00021172983273343214	private	True
chr7	58557308.0	1	1	0.00021172983273343214	private	True
chr8	11658084.0	1	1	0.00021172983273343214	private	True
chr8	11658507.0	1	1	0.00021172983273343214	private	True
chr8	117693565.0	1	1	0.00021172983273343214	private	True
chr8	117693650.0	1	1	0.00021172983273343214	private	True
chr8	118096637.0	1	1	0.00021172983273343214	private	True
chr8	118614986.0	1	1	0.00021172983273343214	private	True
chr8	122661204.0	1	1	0.00021172983273343214	private	True
chr8	123949148.0	1	1	0.00021172983273343214	private	True
chr8	123949213.0	1	1	0.00021172983273343214	private	True
chrM	2445.0	1	1	0.00021172983273343214	private	True
chr8	135644264.0	1	1	0.00021172983273343214	private	True
chr8	140593737.0	1	1	0.00021172983273343214	private	True
chr8	18647987.0	1	1	0.00021172983273343214	private	True
chr8	20998149.0	1	1	0.00021172983273343214	private	True
chr8	20998179.0	1	1	0.00021172983273343214	private	True
chr8	20998250.0	1	1	0.00021172983273343214	private	True
chr8	25021901.0	1	1	0.00021172983273343214	private	True
chr8	44121376.0	1	1	0.00021172983273343214	private	True
chr8	56594412.0	1	1	0.00021172983273343214	private	True
chr8	80818783.0	1	1	0.00021172983273343214	private	True
chr8	85757556.0	1	1	0.00021172983273343214	private	True
chr8	85785407.0	1	1	0.00021172983273343214	private	True
chr8	86160260.0	1	1	0.00021172983273343214	private	True
chr8	86160350.0	1	1	0.00021172983273343214	private	True
chr8	86483188.0	1	1	0.00021172983273343214	private	True
chr9	101911316.0	1	1	0.00021172983273343214	private	True
chr9	101911373.0	1	1	0.00021172983273343214	private	True
chr9	104611826.0	1	1	0.00021172983273343214	private	True
chr9	104611784.0	1	1	0.00021172983273343214	private	True
chr9	109605036.0	1	1	0.00021172983273343214	private	True
chr9	11093852.0	1	1	0.00021172983273343214	private	True
chr9	116937993.0	1	1	0.00021172983273343214	private	True
chr9	127267680.0	1	1	0.00021172983273343214	private	True
chr9	25877842.0	1	1	0.00021172983273343214	private	True
chr9	36781918.0	1	1	0.00021172983273343214	private	True
chr9	36781971.0	1	1	0.00021172983273343214	private	True
chr9	42263988.0	1	1	0.00021172983273343214	private	True
chr9	65140893.0	1	1	0.00021172983273343214	private	True
chr9	41272874.0	1	1	0.00021172983273343214	private	True
chr9	67864786.0	1	1	0.00021172983273343214	private	True
chr9	71605340.0	1	1	0.00021172983273343214	private	True
chr9	87407997.0	1	1	0.00021172983273343214	private	True
chr9	99784621.0	1	1	0.00021172983273343214	private	True
chr9	99785237.0	1	1	0.00021172983273343214	private	True
chrX	102988302.0	1	1	0.00021172983273343214	private	True
chrX	103532653.0	1	1	0.00021172983273343214	private	True
chrX	109213305.0	1	1	0.00021172983273343214	private	True
chrX	11377361.0	1	1	0.00021172983273343214	private	True
chrX	11413181.0	1	1	0.00021172983273343214	private	True
chrX	117455997.0	1	1	0.00021172983273343214	private	True
chrM	2892.0	1	2	0.0004234596654668643	ultra-rare	True
chrX	120289921.0	1	1	0.00021172983273343214	private	True
chrX	120290200.0	1	1	0.00021172983273343214	private	True
chrX	121814861.0	1	1	0.00021172983273343214	private	True
chrX	121814928.0	1	1	0.00021172983273343214	private	True
chrX	123435265.0	1	1	0.00021172983273343214	private	True
chrX	123435497.0	1	1	0.00021172983273343214	private	True
chrX	131368150.0	1	1	0.00021172983273343214	private	True
chrX	131368217.0	1	1	0.00021172983273343214	private	True
chrX	133621881.0	1	1	0.00021172983273343214	private	True
chrX	143019887.0	1	1	0.00021172983273343214	private	True
chrX	143020232.0	1	1	0.00021172983273343214	private	True
chrX	143020318.0	1	1	0.00021172983273343214	private	True
chrX	149606829.0	1	1	0.00021172983273343214	private	True
chrX	15905126.0	1	1	0.00021172983273343214	private	True
chrX	24055879.0	1	1	0.00021172983273343214	private	True
chrX	35260286.0	1	1	0.00021172983273343214	private	True
chrX	35496314.0	1	1	0.00021172983273343214	private	True
chrX	38214195.0	1	1	0.00021172983273343214	private	True
chrX	49343251.0	1	1	0.00021172983273343214	private	True
chrX	49601128.0	1	1	0.00021172983273343214	private	True
chrX	79200465.0	1	1	0.00021172983273343214	private	True
chrX	79200466.0	1	1	0.00021172983273343214	private	True
chrM	10198.0	1	1	0.00021172983273343214	private	True
chrM	11494.0	1	2	0.0004234596654668643	ultra-rare	True
chrX	84846672.0	1	1	0.00021172983273343214	private	True
chrX	84847066.0	1	1	0.00021172983273343214	private	True
chrX	85208011.0	1	1	0.00021172983273343214	private	True
chrX	85260050.0	1	1	0.00021172983273343214	private	True
chrX	85260147.0	1	1	0.00021172983273343214	private	True
chrX	94964772.0	1	1	0.00021172983273343214	private	True
chrY	10986887.0	1	1	0.00021172983273343214	private	True
chrY	56836839.0	1	1	0.00021172983273343214	private	True
chrY	11304839.0	1	1	0.00021172983273343214	private	True
chrY	11319043.0	1	1	0.00021172983273343214	private	True
chrY	11327681.0	1	1	0.00021172983273343214	private	True
chrY	11329098.0	1	1	0.00021172983273343214	private	True
chrY	11722044.0	1	1	0.00021172983273343214	private	True
chr1	102066046.0	1	1	0.00021172983273343214	private	True
chr1	102066406.0	1	1	0.00021172983273343214	private	True
chr1	104032247.0	1	1	0.00021172983273343214	private	True
chr1	104225201.0	1	1	0.00021172983273343214	private	True
chr1	104225321.0	1	1	0.00021172983273343214	private	True
chr1	109217141.0	1	1	0.00021172983273343214	private	True
chr1	110408010.0	1	1	0.00021172983273343214	private	True
chr1	110408181.0	1	1	0.00021172983273343214	private	True
chr1	110407973.0	1	1	0.00021172983273343214	private	True
chr1	114983509.0	1	1	0.00021172983273343214	private	True
chr1	11701077.0	1	1	0.00021172983273343214	private	True
chrM	2607.0	1	1	0.00021172983273343214	private	True
chr1	122971089.0	1	1	0.00021172983273343214	private	True
chr1	122971300.0	1	1	0.00021172983273343214	private	True
chr1	124370255.0	1	1	0.00021172983273343214	private	True
chr1	123327940.0	1	1	0.00021172983273343214	private	True
chr1	124035680.0	1	1	0.00021172983273343214	private	True
chr1	124309771.0	1	1	0.00021172983273343214	private	True
chr1	123767710.0	1	1	0.00021172983273343214	private	True
chr1	124707981.0	1	1	0.00021172983273343214	private	True
chr1	124122965.0	1	1	0.00021172983273343214	private	True
chrM	10121.0	1	2	0.0004234596654668643	ultra-rare	True
chr1	124061140.0	1	1	0.00021172983273343214	private	True
chr1	124406686.0	1	1	0.00021172983273343214	private	True
chr1	124034261.0	1	1	0.00021172983273343214	private	True
chr1	122592299.0	1	1	0.00021172983273343214	private	True
chr1	124127637.0	1	1	0.00021172983273343214	private	True
chr1	124507883.0	1	1	0.00021172983273343214	private	True
chr1	125179428.0	1	1	0.00021172983273343214	private	True
chr1	125180171.0	1	1	0.00021172983273343214	private	True
chr1	125180213.0	1	1	0.00021172983273343214	private	True
chr1	125180261.0	1	1	0.00021172983273343214	private	True
chr1	125182177.0	1	1	0.00021172983273343214	private	True
chr1	125182489.0	1	1	0.00021172983273343214	private	True
chr1	143252264.0	1	1	0.00021172983273343214	private	True
chr1	143184729.0	1	1	0.00021172983273343214	private	True
chr1	143185440.0	1	1	0.00021172983273343214	private	True
chr1	143186952.0	1	1	0.00021172983273343214	private	True
chr1	143193572.0	1	1	0.00021172983273343214	private	True
chr1	143195285.0	1	1	0.00021172983273343214	private	True
chr1	143240170.0	1	1	0.00021172983273343214	private	True
chr1	143233215.0	1	1	0.00021172983273343214	private	True
chr1	143214383.0	1	1	0.00021172983273343214	private	True
chr1	143223463.0	1	1	0.00021172983273343214	private	True
chr1	143262880.0	1	1	0.00021172983273343214	private	True
chr1	143193770.0	1	1	0.00021172983273343214	private	True
chr1	143266940.0	1	1	0.00021172983273343214	private	True
chr1	143212932.0	1	1	0.00021172983273343214	private	True
chr1	143202652.0	1	1	0.00021172983273343214	private	True
chr1	143214279.0	1	1	0.00021172983273343214	private	True
chr1	143214778.0	1	1	0.00021172983273343214	private	True
chr1	143216230.0	1	1	0.00021172983273343214	private	True
chr1	143221532.0	1	1	0.00021172983273343214	private	True
chr1	143230426.0	1	1	0.00021172983273343214	private	True
chr1	143233554.0	1	1	0.00021172983273343214	private	True
chr1	143200701.0	1	1	0.00021172983273343214	private	True
chr1	143202628.0	1	1	0.00021172983273343214	private	True
chr1	143216602.0	1	1	0.00021172983273343214	private	True
chr1	143218936.0	1	1	0.00021172983273343214	private	True
chr1	143222401.0	1	1	0.00021172983273343214	private	True
chr1	143206814.0	1	1	0.00021172983273343214	private	True
chr1	143218453.0	1	1	0.00021172983273343214	private	True
chr1	143219781.0	1	1	0.00021172983273343214	private	True
chr1	143223462.0	1	1	0.00021172983273343214	private	True
chr1	143195473.0	1	1	0.00021172983273343214	private	True
chr1	143231557.0	1	1	0.00021172983273343214	private	True
chr1	143231867.0	1	1	0.00021172983273343214	private	True
chr1	143229917.0	1	1	0.00021172983273343214	private	True
chr1	143200434.0	1	1	0.00021172983273343214	private	True
chr1	143211921.0	1	1	0.00021172983273343214	private	True
chr1	125182683.0	1	1	0.00021172983273343214	private	True
chr1	143252256.0	1	1	0.00021172983273343214	private	True
chr1	143200366.0	1	1	0.00021172983273343214	private	True
chr1	143215339.0	1	1	0.00021172983273343214	private	True
chr1	143223976.0	1	1	0.00021172983273343214	private	True
chr1	143232969.0	1	1	0.00021172983273343214	private	True
chr1	143263499.0	1	1	0.00021172983273343214	private	True
chr1	143264714.0	1	1	0.00021172983273343214	private	True
chr1	143264764.0	1	1	0.00021172983273343214	private	True
chr1	143264776.0	1	1	0.00021172983273343214	private	True
chrM	10442.0	1	1	0.00021172983273343214	private	True
chr1	143187431.0	1	1	0.00021172983273343214	private	True
chr1	144293330.0	1	1	0.00021172983273343214	private	True
chr1	144408101.0	1	1	0.00021172983273343214	private	True
chr1	147655976.0	1	1	0.00021172983273343214	private	True
chr1	147656100.0	1	1	0.00021172983273343214	private	True
chr1	148252083.0	1	1	0.00021172983273343214	private	True
chr1	148123433.0	1	1	0.00021172983273343214	private	True
chr1	150066517.0	1	1	0.00021172983273343214	private	True
chr1	150066601.0	1	1	0.00021172983273343214	private	True
chr1	165318985.0	1	1	0.00021172983273343214	private	True
chr1	165319152.0	1	1	0.00021172983273343214	private	True
chr1	16926651.0	1	1	0.00021172983273343214	private	True
chr1	16926724.0	1	1	0.00021172983273343214	private	True
chr1	16926731.0	1	1	0.00021172983273343214	private	True
chr1	170001666.0	1	1	0.00021172983273343214	private	True
chr1	171243294.0	1	1	0.00021172983273343214	private	True
chr1	171243584.0	1	1	0.00021172983273343214	private	True
chr1	172525447.0	1	1	0.00021172983273343214	private	True
chr1	172525514.0	1	1	0.00021172983273343214	private	True
chr1	17668690.0	1	1	0.00021172983273343214	private	True
chr1	185189461.0	1	1	0.00021172983273343214	private	True
chr1	185653465.0	1	1	0.00021172983273343214	private	True
chr1	185653477.0	1	1	0.00021172983273343214	private	True
chr1	187637855.0	1	1	0.00021172983273343214	private	True
chr1	188211717.0	1	1	0.00021172983273343214	private	True
chr1	192585491.0	1	1	0.00021172983273343214	private	True
chr1	192585991.0	1	1	0.00021172983273343214	private	True
chr1	194779125.0	1	1	0.00021172983273343214	private	True
chr1	195417636.0	1	1	0.00021172983273343214	private	True
chr1	195664499.0	1	1	0.00021172983273343214	private	True
chr1	201929400.0	1	1	0.00021172983273343214	private	True
chr1	204076536.0	1	1	0.00021172983273343214	private	True
chr1	206419411.0	1	1	0.00021172983273343214	private	True
chr1	207446531.0	1	1	0.00021172983273343214	private	True
chrM	2525.0	1	2	0.0004234596654668643	ultra-rare	True
chr1	209897756.0	1	1	0.00021172983273343214	private	True
chr1	21028936.0	1	1	0.00021172983273343214	private	True
chr1	21029395.0	1	1	0.00021172983273343214	private	True
chr1	211081398.0	1	1	0.00021172983273343214	private	True
chr1	215840258.0	1	1	0.00021172983273343214	private	True
chr1	215840326.0	1	1	0.00021172983273343214	private	True
chrM	15205.0	1	3	0.0006351894982002964	ultra-rare	True
chr1	217039463.0	1	1	0.00021172983273343214	private	True
chr1	217044635.0	1	1	0.00021172983273343214	private	True
chr1	219063392.0	1	1	0.00021172983273343214	private	True
chr1	222877108.0	1	1	0.00021172983273343214	private	True
chr1	225966296.0	1	1	0.00021172983273343214	private	True
chr1	226774881.0	1	1	0.00021172983273343214	private	True
chr1	227677864.0	1	1	0.00021172983273343214	private	True
chr1	228628436.0	1	1	0.00021172983273343214	private	True
chr1	228688722.0	1	1	0.00021172983273343214	private	True
chr1	228688733.0	1	1	0.00021172983273343214	private	True
chr1	230168669.0	1	1	0.00021172983273343214	private	True
chr1	230168754.0	1	1	0.00021172983273343214	private	True
chr1	234422656.0	1	1	0.00021172983273343214	private	True
chr1	236864063.0	1	1	0.00021172983273343214	private	True
chr1	237948427.0	1	1	0.00021172983273343214	private	True
chr1	239943316.0	1	1	0.00021172983273343214	private	True
chr1	241013670.0	1	1	0.00021172983273343214	private	True
chr1	26915733.0	1	1	0.00021172983273343214	private	True
chr1	27327226.0	1	1	0.00021172983273343214	private	True
chr1	30896785.0	1	1	0.00021172983273343214	private	True
chr1	31163844.0	1	1	0.00021172983273343214	private	True
chr1	33149824.0	1	1	0.00021172983273343214	private	True
chr1	37027097.0	1	1	0.00021172983273343214	private	True
chr1	37027110.0	1	1	0.00021172983273343214	private	True
chr1	45441054.0	1	1	0.00021172983273343214	private	True
chr1	47594858.0	1	1	0.00021172983273343214	private	True
chr1	47595031.0	1	1	0.00021172983273343214	private	True
chr1	47594922.0	1	1	0.00021172983273343214	private	True
chr1	47595029.0	1	1	0.00021172983273343214	private	True
chr1	5418664.0	1	1	0.00021172983273343214	private	True
chr1	55968283.0	1	1	0.00021172983273343214	private	True
chr1	60876349.0	1	1	0.00021172983273343214	private	True
chr1	611845.0	1	1	0.00021172983273343214	private	True
chr1	612131.0	1	1	0.00021172983273343214	private	True
chr1	612194.0	1	1	0.00021172983273343214	private	True
chr1	2885230.0	1	1	0.00021172983273343214	private	True
chr1	18163540.0	1	1	0.00021172983273343214	private	True
chr1	23984275.0	1	1	0.00021172983273343214	private	True
chr1	50017303.0	1	1	0.00021172983273343214	private	True
chr1	62207729.0	1	1	0.00021172983273343214	private	True
chr1	70106715.0	1	1	0.00021172983273343214	private	True
chr1	76845327.0	1	1	0.00021172983273343214	private	True
chr1	85588120.0	1	1	0.00021172983273343214	private	True
chr1	88744415.0	1	1	0.00021172983273343214	private	True
chr1	107786044.0	1	1	0.00021172983273343214	private	True
chr1	123524571.0	1	1	0.00021172983273343214	private	True
chr1	151449264.0	1	1	0.00021172983273343214	private	True
chr1	152175304.0	1	1	0.00021172983273343214	private	True
chr1	157002763.0	1	1	0.00021172983273343214	private	True
chr1	170109332.0	1	1	0.00021172983273343214	private	True
chr1	179269750.0	1	1	0.00021172983273343214	private	True
chr1	187234473.0	1	1	0.00021172983273343214	private	True
chr1	201989176.0	1	1	0.00021172983273343214	private	True
chr1	213450027.0	1	1	0.00021172983273343214	private	True
chr1	215543442.0	1	1	0.00021172983273343214	private	True
chr1	219673720.0	1	1	0.00021172983273343214	private	True
chr1	221567325.0	1	1	0.00021172983273343214	private	True
chr1	223352717.0	1	1	0.00021172983273343214	private	True
chr1	227878173.0	1	1	0.00021172983273343214	private	True
chr1	242254774.0	1	1	0.00021172983273343214	private	True
chrM	9763.0	1	1	0.00021172983273343214	private	True
chr1	634512.0	1	1	0.00021172983273343214	private	True
chr1	16286438.0	1	1	0.00021172983273343214	private	True
chr1	20703982.0	1	1	0.00021172983273343214	private	True
chr1	37862254.0	1	1	0.00021172983273343214	private	True
chr1	57981594.0	1	1	0.00021172983273343214	private	True
chr1	67065219.0	1	1	0.00021172983273343214	private	True
chr1	82093242.0	1	1	0.00021172983273343214	private	True
chr1	86231310.0	1	1	0.00021172983273343214	private	True
chr1	94909505.0	1	1	0.00021172983273343214	private	True
chr1	97214725.0	1	1	0.00021172983273343214	private	True
chr1	105601918.0	1	1	0.00021172983273343214	private	True
chr1	122462549.0	1	1	0.00021172983273343214	private	True
chr1	122572535.0	1	1	0.00021172983273343214	private	True
chr1	124512900.0	1	1	0.00021172983273343214	private	True
chr1	143411570.0	1	1	0.00021172983273343214	private	True
chr1	146624399.0	1	1	0.00021172983273343214	private	True
chr1	149243775.0	1	1	0.00021172983273343214	private	True
chr1	170169736.0	1	1	0.00021172983273343214	private	True
chr1	173091618.0	1	1	0.00021172983273343214	private	True
chr1	180889895.0	1	1	0.00021172983273343214	private	True
chr1	194110851.0	1	1	0.00021172983273343214	private	True
chr1	199447019.0	1	1	0.00021172983273343214	private	True
chr1	199490198.0	1	1	0.00021172983273343214	private	True
chr1	203792047.0	1	1	0.00021172983273343214	private	True
chr1	227677591.0	1	1	0.00021172983273343214	private	True
chr1	243870076.0	1	1	0.00021172983273343214	private	True
chr1	633087.0	1	1	0.00021172983273343214	private	True
