Chr	Mt Start	Mt End	Mt fragment length	Nuc Start	Nuc End	Chr fragment length	Difference	Source
20	11350	11424	75	38341009	38341009	1	74	Wei_Nature_2022_生殖系
20	12821	12892	72	38619455	38619458	4	68	Wei_Nature_2022_生殖系
20	7767	7840	74	40506047	40506050	4	70	Wei_Nature_2022_生殖系
20	11513	11576	64	42305481	42305481	1	63	Nyuwa基因组资源NUMTs
20				42800618	42800618	1		Nyuwa基因组资源NUMTs
20	5808	13368	7561	43983496	43983496	1	7560	Wei_Nature_2022_肿瘤
20	3428	3543	116	44023677	44023679	3	113	Nyuwa基因组资源NUMTs
20	6111	6819	709	44169925	44170156	232	477	Wei_Nature_2022_生殖系
20	16147	16432	286	44274830	44274830	1	285	Wei_Nature_2022_肿瘤
20	11727	11869	143	45408679	45408684	6	137	Wei_Nature_2022_生殖系
20	6845	7035	191	46934402	46934716	315	124	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
20	12452	12620	169	48555920	48555934	15	154	Wei_Nature_2022_生殖系
20			10594	49282289	49282289	1	10593	Nyuwa基因组资源NUMTs
20	13859	13924	66	50808008	50808008	1	65	Wei_Nature_2022_生殖系
20			11198	51496398	51496398	1	11197	Nyuwa基因组资源NUMTs
20	4332	4521	190	51697612	51697615	4	186	Wei_Nature_2022_生殖系
20	13610	13681	72	54139660	54139664	5	67	Wei_Nature_2022_生殖系
20	13332	13442	111	54434895	54434897	3	108	Wei_Nature_2022_生殖系
20	3488	3557	70	55983369	55983371	3	67	Wei_Nature_2022_生殖系
20	15152	15649	498	56111366	56111366	1	497	Wei_Nature_2022_肿瘤
20	12961	13030	70	57064054	57064123	70	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
20	573	4281	3709	57357408	57361061	3654	55	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
20	335	365	31	57361713	57361810	98	67	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
20	3972	4096	125	58242391	58242396	6	119	Wei_Nature_2022_生殖系
20	7709	8180	472	60414394	60414865	472	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
20	13175	13246	72	60589085	60589085	1	71	Wei_Nature_2022_肿瘤
20	2252	2407	156	62012586	62012587	2	154	Nyuwa基因组资源NUMTs
20	845	1015	171	62569878	62569878	1	170	Wei_Nature_2022_肿瘤
20	10839	10954	116	63422623	63422624	2	114	Wei_Nature_2022_生殖系
21	11189	11233	45	5217773	5217773	1	44	Wei_Nature_2022_生殖系
21	8340	8340	1	8224450	8224496	47	46	Wei_Nature_2022_生殖系
21	1151	1379	229	8239259	8239259	1	228	Wei_Nature_2022_肿瘤
21				8680250	8680404	155		Tao_Genes_2023
21				8844304	8845274	971		Tao_Genes_2023
21				8845287	8846627	1341		Tao_Genes_2023
21				8846690	8847212	523		Tao_Genes_2023
21	9409	9884	476	9007988	9007988	1	475	Wei_Nature_2022_肿瘤
21	12360	13227	868	9676365	9676965	601	267	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
21	3957	6316	2360	9731738	9731738	1	2359	Wei_Nature_2022_肿瘤
21				10014855	10015015	161		Tao_Genes_2023
21	98	16113	16016	10413485	10413488	4	16012	Wei_Nature_2022_生殖系
21	7572	7638	67	14021580	14021646	67	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	12918	13033	116	14376880	14376881	2	114	Nyuwa基因组资源NUMTs
21	12978	13128	151	14612566	14612574	9	142	Nyuwa基因组资源NUMTs
21	16178	16254	77	15127549	15127554	6	71	Wei_Nature_2022_生殖系
21	14242	14315	74	15135693	15135695	3	71	Nyuwa基因组资源NUMTs
21	3633	3824	192	15854121	15854132	12	180	Wei_Nature_2022_生殖系
21	4941	5037	97	16470420	16470516	97	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	7117	7225	109	16545389	16545390	2	107	Nyuwa基因组资源NUMTs
21	2063	15937	13875	17322853	17322853	1	13874	Wei_Nature_2022_生殖系
21	2063	15937	13875	17701954	17701954	1	13874	Wei_Nature_2022_生殖系
21	12930	13053	124	17764897	17764904	8	116	Wei_Nature_2022_生殖系
21				17842917	17843020	104		Tao_Genes_2023
21	11269	11336	68	18833076	18833076	1	67	Wei_Nature_2022_生殖系
21	7896	8113	218	20436228	20436228	1	217	Wei_Nature_2022_肿瘤
21	4835	4913	79	21305141	21305141	1	78	Wei_Nature_2022_生殖系
21	5712	5820	109	21708297	21708299	3	106	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
21	5975	6186	212	23207458	23207464	7	205	Nyuwa基因组资源NUMTs
21	11385	13773	2389	24015867	24015867	1	2388	Wei_Nature_2022_生殖系
21	11385	13773	2389	24053855	24053855	1	2388	Wei_Nature_2022_生殖系
21	13374	13470	97	24931381	24931477	97	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	12387	12430	44	24947332	24947344	13	31	Wei_Nature_2022_生殖系
21	6535	6773	239	26482638	26482639	2	237	Wei_Nature_2022_生殖系
21	1553	15625	14073	27377695	27377695	1	14072	Wei_Nature_2022_生殖系
21	12625	12735	111	28330944	28330953	10	101	Wei_Nature_2022_生殖系
21	14481	14704	224	29386813	29386813	1	223	Wei_Nature_2022_肿瘤
21	11844	11920	77	29542360	29542361	2	75	Wei_Nature_2022_生殖系
21	11329	11485	157	30775299	30775299	1	156	Wei_Nature_2022_生殖系
21	1603	14332	12730	31022952	31022952	1	12729	Wei_Nature_2022_生殖系
21	13867	13931	65	31094453	31094459	7	58	Wei_Nature_2022_生殖系
21	1410	1495	86	34534558	34534558	1	85	Nyuwa基因组资源NUMTs
21	11536	11669	134	35789395	35789399	5	129	Nyuwa基因组资源NUMTs
21	5510	6444	935	35890274	35892124	1851	916	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	4535	4890	356	35891778	35892124	347	9	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	5553	5656	104	37353759	37353760	2	102	Wei_Nature_2022_生殖系
21	11105	16046	4942	38324895	38324897	3	4939	Nyuwa基因组资源NUMTs
21	10207	11558	1352	39523096	39523101	6	1346	Wei_Nature_2022_生殖系
21	13978	27956	13979	39582802	39582802	1	13978	Nyuwa基因组资源NUMTs
21	15855	16028	174	39611005	39611181	177	3	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	2238	16312	14075	40954683	40954688	6	14069	Wei_Nature_2022_生殖系
21	2706	4151	1446	41150499	41150499	1	1445	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
21	4883	5110	228	42406711	42406933	223	5	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	12867	13056	190	42535254	42535261	8	182	Wei_Nature_2022_生殖系
21	257	405	149	43004818	43004819	2	147	Wei_Nature_2022_生殖系
21	10196	10265	70	44080211	44080212	2	68	Wei_Nature_2022_生殖系
21	15174	15429	256	44470674	44470928	255	1	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	12257	15429	3173	44470675	44475175	4501	1328	Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本2_585_高置信
21	13986	14232	247	44473655	44473892	238	9	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	7615	14745	7131	44526132	44526144	13	7118	Wei_Nature_2022_生殖系
21	15454	15636	183	45253289	45253296	8	175	Wei_Nature_2022_生殖系
21	5994	6190	197	45376188	45376384	197	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
21	6166	6166	1	104174424	104174434	11	10	Wei_Nature_2022_生殖系
22				10657379	10657533	155		Tao_Genes_2023
22	316	442	127	10669630	10669640	11	116	Wei_Nature_2022_生殖系
22	11008	11008	1	11067820	11067820	1	0	Wei_Nature_2022_生殖系
22				11854091	11855061	971		Tao_Genes_2023
22				11854091	11871229	17139		Tao_Genes_2023
22				11855074	11856416	1343		Tao_Genes_2023
22				11856481	11857003	523		Tao_Genes_2023
22				12135352	12135874	523		Tao_Genes_2023
22				12135939	12137281	1343		Tao_Genes_2023
22				12137294	12138262	969		Tao_Genes_2023
22	13900	14231	332	12555861	12555861	1	331	Wei_Nature_2022_肿瘤
22	14853	14948	96	15380466	15380474	9	87	Wei_Nature_2022_生殖系
22	9717	9791	75	16203347	16203350	4	71	Wei_Nature_2022_生殖系
22	3750	3890	141	16876224	16876364	141	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	2595	2699	105	17271278	17271284	7	98	Nyuwa基因组资源NUMTs
22	9870	10071	202	17763841	17763843	3	199	Wei_Nature_2022_生殖系
22	5763	6029	267	18238644	18238682	39	228	Wei_Nature_2022_生殖系
22	5361	10722	5362	20344980	20344980	1	5361	Nyuwa基因组资源NUMTs
22	7558	7728	171	24061338	24061338	1	170	Wei_Nature_2022_肿瘤
22	5644	5845	202	25236006	25236008	3	199	Wei_Nature_2022_生殖系
22	16011	16206	196	26742742	26742744	3	193	Nyuwa基因组资源NUMTs
22	8670	8796	127	27051912	27051912	1	126	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
22	10723	10844	122	27777592	27777592	1	121	Wei_Nature_2022_生殖系
22	11807	11873	67	28551214	28551214	1	66	Wei_Nature_2022_生殖系
22				29135286	29135350	65		Tao_Genes_2023
22	15079	30158	15080	29157467	29157467	1	15079	Nyuwa基因组资源NUMTs
22	13900	14231	332	30377498	30377498	1	331	Wei_Nature_2022_肿瘤
22	13330	13513	184	30625338	30625342	5	179	Nyuwa基因组资源NUMTs
22	15159	15232	74	31241335	31241336	2	72	Wei_Nature_2022_生殖系
22	14773	15114	342	32894883	32895223	341	1	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	345	452	108	33237214	33237216	3	105	Wei_Nature_2022_生殖系
22	7670	7834	165	33446542	33446547	6	159	Nyuwa基因组资源NUMTs
22	12776	12943	168	34569794	34569798	5	163	Wei_Nature_2022_生殖系
22	14567	14567	1	34822899	34822899	1	0	Wei_Nature_2022_生殖系
22			11719	35107043	35107045	3	11716	Nyuwa基因组资源NUMTs
22	6180	6226	47	35885672	35885718	47	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22				36075001	36075057	57		Tao_Genes_2023
22	5990	6173	184	36125392	36125403	12	172	Wei_Nature_2022_生殖系
22	7089	7639	551	36172427	36173017	591	40	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	7089	16568	9480	36172427	36177243	4817	4663	Calabrese_BMCBioinformatics_2012_高置信
22	578	16568	15991	36172427	36179549	7123	8868	Simone_BMC_Genomics_2011_版本2_585_高置信
22	7752	9019	1268	36173438	36174752	1315	47	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	15481	15808	328	36176045	36176375	331	3	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	3718	3939	222	36178529	36178757	229	7	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	13386	13576	191	37073964	37073968	5	186	Wei_Nature_2022_生殖系
22	718	861	144	37330441	37330441	1	143	Nyuwa基因组资源NUMTs
22	16454	16569	116	37381546	37381546	1	115	Wei_Nature_2022_肿瘤
22	5535	5657	123	37547132	37547134	3	120	Wei_Nature_2022_生殖系
22	15451	15845	395	41580286	41580289	4	391	Wei_Nature_2022_生殖系
22	10196	10272	77	41630394	41630394	1	76	Wei_Nature_2022_生殖系
22	7297	7365	69	41764957	41765025	69	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	15343	15523	181	42787960	42787960	1	180	Nyuwa基因组资源NUMTs
22	2045	2221	177	43125651	43126017	367	190	Wei_Nature_2022_生殖系
22	10793	10907	115	43334838	43334839	2	113	Nyuwa基因组资源NUMTs;Wei_Nature_2022_生殖系
22	13214	13361	148	44177565	44177566	2	146	Nyuwa基因组资源NUMTs
22	11351	11417	67	44603395	44603396	2	65	Wei_Nature_2022_生殖系
22			12014	44903555	44903555	1	12013	Nyuwa基因组资源NUMTs
22	3981	4093	113	45036350	45036351	2	111	Wei_Nature_2022_生殖系
22	16101	32202	16102	45481828	45481828	1	16101	Nyuwa基因组资源NUMTs
22	310	16302	15993	45617986	45617986	1	15992	Wei_Nature_2022_肿瘤
22	7868	7918	51	45859219	45859220	2	49	Wei_Nature_2022_生殖系
22	12643	12710	68	46470266	46470333	68	0	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
22	91	16108	16018	47509309	47509309	1	16017	Wei_Nature_2022_肿瘤
22	6022	6170	149	47789221	47789224	4	145	Nyuwa基因组资源NUMTs
22	735	822	88	48370911	48370913	3	85	Wei_Nature_2022_生殖系
22	1583	1712	130	48629728	48629728	1	129	Nyuwa基因组资源NUMTs
22	15517	15648	132	49092239	49092248	10	122	Wei_Nature_2022_生殖系
22	10106	11867	1762	50053855	50053866	12	1750	Nyuwa基因组资源NUMTs
22				50086164	50086393	230		Tao_Genes_2023
X				4059580	4059845	266		Tao_Genes_2023
X	14071	16005	1935	5168837	5170789	1953	18	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
X	16143	16250	108	5171069	5171444	376	268	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
X	1601	1683	83	5782857	5782864	8	75	Nyuwa基因组资源NUMTs
X	16112	16178	67	8949137	8949137	1	66	Nyuwa基因组资源NUMTs
X	15977	16437	461	9802601	9802602	2	459	Wei_Nature_2022_生殖系
X				9805648	9805813	166		Tao_Genes_2023
X	6171	6596	426	9947034	9947034	1	425	Wei_Nature_2022_肿瘤
X				11478163	11478321	159		Tao_Genes_2023
X				11588393	11588549	157		Tao_Genes_2023
X	3241	3354	114	14824669	14824670	2	112	Wei_Nature_2022_生殖系
X				15727730	15727926	197		Tao_Genes_2023
X	11617	11689	73	15739023	15739026	4	69	Nyuwa基因组资源NUMTs
X	6180	6252	73	16960559	16960562	4	69	Nyuwa基因组资源NUMTs
X				18810804	18810906	103		Tao_Genes_2023
X	15823	31646	15824	19630505	19630505	1	15823	Nyuwa基因组资源NUMTs
X				20331700	20331809	110		Tao_Genes_2023
X	15451	15728	278	20990153	20990154	2	276	Wei_Nature_2022_生殖系
X	4387	4452	66	22014733	22014733	1	65	Wei_Nature_2022_肿瘤
X				22173860	22173922	63		Tao_Genes_2023
X				22459939	22460014	76		Tao_Genes_2023
X				24056264	24056460	197		Tao_Genes_2023
X				26824823	26825010	188		Tao_Genes_2023
X	388	388	1	28378145	28378145	1	0	Wei_Nature_2022_肿瘤
X	15313	15523	211	28792552	28792552	1	210	Wei_Nature_2022_生殖系
X	7329	7487	159	30233439	30233440	2	157	Wei_Nature_2022_生殖系
X	628	1007	380	30507479	30507491	13	367	Wei_Nature_2022_生殖系
X	13205	13637	433	34609111	34609111	1	432	Wei_Nature_2022_肿瘤
X	5845	6038	194	38152558	38152560	3	191	Wei_Nature_2022_生殖系
X	12225	12293	69	39538100	39538105	6	63	Wei_Nature_2022_生殖系
X				40037350	40037453	104		Tao_Genes_2023
X	12816	15586	2771	44404528	44404528	1	2770	Wei_Nature_2022_肿瘤
X				44924260	44924324	65		Tao_Genes_2023
X	1689	2000	312	45254769	45254769	1	311	Wei_Nature_2022_肿瘤
X	8181	16362	8182	45545259	45545259	1	8181	Nyuwa基因组资源NUMTs
X			307	45552213	45552213	1	306	Nyuwa基因组资源NUMTs
X	14863	15071	209	45850096	45850104	9	200	Wei_Nature_2022_生殖系
X	11531	11589	59	46177914	46177915	2	57	Nyuwa基因组资源NUMTs
X	3621	3706	86	46200746	46200746	1	85	Nyuwa基因组资源NUMTs
X	911	1204	294	46487737	46487738	2	292	Nyuwa基因组资源NUMTs
X	14471	14471	1	48392601	48392601	1	0	Wei_Nature_2022_生殖系
X				51271672	51271781	110		Tao_Genes_2023
X			15826	51730714	51730714	1	15825	Nyuwa基因组资源NUMTs
X				53384003	53384187	185		Tao_Genes_2023
X				55038553	55038659	107		Tao_Genes_2023
X	576	6406	5831	55178235	55184027	5793	38	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Simone_BMC_Genomics_2011_版本2_585_高置信;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
X	1584	1678	95	62836126	62836131	6	89	Wei_Nature_2022_生殖系
X	1	10738	10738	62838721	62844145	5425	5313	Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本2_585_高置信
X	15975	16023	49	62838757	62839033	277	228	Calabrese_BMCBioinformatics_2012_低置信;Calabrese_BMCBioinformatics_2012_高置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
X	577	2749	2173	62839625	62841826	2202	29	Calabrese_BMCBioinformatics_2012_低置信;Daniela_Lascaro_BMC_Genomics_2008;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
X	2801	4906	2106	62842012	62844145	2134	28	Calabrese_BMCBioinformatics_2012_低置信;Simone_BMC_Genomics_2011_版本1_766_HSP;Tao_Genes_2023;UCSC_https://hgdownload.soe.ucsc.edu/goldenPath/hg18/database/
X	1635	3270	1636	65095529	65095529	1	1635	Nyuwa基因组资源NUMTs
X			1771	65096774	65096774	1	1770	Nyuwa基因组资源NUMTs
X	6300	6373	74	67493022	67493024	3	71	Wei_Nature_2022_生殖系
X				70119564	70121497	1934		Tao_Genes_2023
X				70121980	70122039	60		Tao_Genes_2023
X				70124888	70125272	385		Tao_Genes_2023
X				70125839	70126808	970		Tao_Genes_2023
X				70127116	70127949	834		Tao_Genes_2023
X				70128929	70129100	172		Tao_Genes_2023
X	3232	3304	73	75231626	75231626	1	72	Wei_Nature_2022_生殖系
X				78107667	78107772	106		Tao_Genes_2023
X	3409	3545	137	80021749	80021753	5	132	Nyuwa基因组资源NUMTs
X	527	3253	2727	80926690	80926710	21	2706	Wei_Nature_2022_生殖系
X	6039	15711	9673	81770563	81770563	1	9672	Wei_Nature_2022_肿瘤
X	16071	16187	117	83249120	83249121	2	115	Nyuwa基因组资源NUMTs
X				84403924	84404023	100		Tao_Genes_2023
