GroupID	Index	POS	CHR	mergedClusterID
1036	0	85651869	chr8	1036_chr8
1037	0	85653200	chr8	1037_chr8
1037	0	85653691	chr8	1037_chr8
1038	0	85655003	chr8	1038_chr8
1038	0	85655664	chr8	1038_chr8
1038	0	85656360	chr8	1038_chr8
1038	0	85656364	chr8	1038_chr8
1038	0	85656400	chr8	1038_chr8
1039	0	85658191	chr8	1039_chr8
1040	0	85659709	chr8	1040_chr8
1041	0	85660763	chr8	1041_chr8
1042	0	85714423	chr8	1042_chr8
1042	0	85714803	chr8	1042_chr8
1042	0	85715181	chr8	1042_chr8
1042	0	85715571	chr8	1042_chr8
1042	0	85715893	chr8	1042_chr8
1042	0	85716288	chr8	1042_chr8
1042	0	85717222	chr8	1042_chr8
1043	0	85720595	chr8	1043_chr8
1043	0	85720781	chr8	1043_chr8
1044	0	85723286	chr8	1044_chr8
1045	0	85724288	chr8	1045_chr8
1045	0	85725185	chr8	1045_chr8
1046	0	85727502	chr8	1046_chr8
1047	0	85729581	chr8	1047_chr8
1047	0	85729758	chr8	1047_chr8
1048	0	85731553	chr8	1048_chr8
1048	0	85731562	chr8	1048_chr8
1049	0	85734683	chr8	1049_chr8
1049	0	85735046	chr8	1049_chr8
1049	0	85735805	chr8	1049_chr8
1050	0	85741956	chr8	1050_chr8
1051	0	85743000	chr8	1051_chr8
1052	0	85745134	chr8	1052_chr8
1053	0	85746633	chr8	1053_chr8
1053	0	85747562	chr8	1053_chr8
1054	0	85754775	chr8	1054_chr8
1054	0	85755013	chr8	1054_chr8
1055	0	85756540	chr8	1055_chr8
1056	0	85758250	chr8	1056_chr8
1057	0	85759428	chr8	1057_chr8
1058	0	85762276	chr8	1058_chr8
1059	0	85765484	chr8	1059_chr8
1060	0	85768502	chr8	1060_chr8
1061	0	85769539	chr8	1061_chr8
1061	0	85769567	chr8	1061_chr8
1061	0	85770368	chr8	1061_chr8
1061	0	85770773	chr8	1061_chr8
1062	0	85773426	chr8	1062_chr8
1062	0	85773616	chr8	1062_chr8
1062	0	85774039	chr8	1062_chr8
1062	0	85774049	chr8	1062_chr8
1062	0	85774369	chr8	1062_chr8
1063	0	85777545	chr8	1063_chr8
1064	0	85778562	chr8	1064_chr8
1065	0	85781669	chr8	1065_chr8
1066	0	85782707	chr8	1066_chr8
1067	0	85783850	chr8	1067_chr8
1068	0	85785393	chr8	1068_chr8
1069	0	85787723	chr8	1069_chr8
1069	0	85788233	chr8	1069_chr8
1070	0	85790123	chr8	1070_chr8
1071	0	85792800	chr8	1071_chr8
1072	0	85794034	chr8	1072_chr8
1072	0	85795020	chr8	1072_chr8
1073	0	85797845	chr8	1073_chr8
1074	0	85799441	chr8	1074_chr8
1075	0	85802199	chr8	1075_chr8
1075	0	85802421	chr8	1075_chr8
1076	0	85804223	chr8	1076_chr8
1077	0	85807330	chr8	1077_chr8
1078	0	85808691	chr8	1078_chr8
1079	0	85809935	chr8	1079_chr8
1080	0	85811091	chr8	1080_chr8
1080	0	85811839	chr8	1080_chr8
1081	0	85814177	chr8	1081_chr8
1082	0	85817783	chr8	1082_chr8
1083	0	85821279	chr8	1083_chr8
1083	0	85821958	chr8	1083_chr8
1083	0	85822729	chr8	1083_chr8
1084	0	85825016	chr8	1084_chr8
1085	0	85827861	chr8	1085_chr8
1085	0	85828308	chr8	1085_chr8
1086	0	86160250	chr8	1086_chr8
1087	0	86434686	chr8	1087_chr8
1088	0	86482985	chr8	1088_chr8
1089	0	86503353	chr8	1089_chr8
1089	0	86503354	chr8	1089_chr8
1089	0	86503359	chr8	1089_chr8
1089	0	86503359	chr8	1089_chr8
1089	0	86503360	chr8	1089_chr8
1089	0	86503362	chr8	1089_chr8
1089	0	86503363	chr8	1089_chr8
1089	0	86503364	chr8	1089_chr8
1089	0	86503365	chr8	1089_chr8
1089	0	86503365	chr8	1089_chr8
1089	0	86503367	chr8	1089_chr8
1089	0	86503369	chr8	1089_chr8
1089	0	86503375	chr8	1089_chr8
1090	0	86535891	chr8	1090_chr8
1091	0	86573368	chr8	1091_chr8
1092	0	87082978	chr8	1092_chr8
1093	0	87118908	chr8	1093_chr8
1094	0	87324273	chr8	1094_chr8
1095	0	87339726	chr8	1095_chr8
1096	0	87363389	chr8	1096_chr8
1097	0	87530802	chr8	1097_chr8
1098	0	87571744	chr8	1098_chr8
1099	0	87887361	chr8	1099_chr8
1100	0	87911822	chr8	1100_chr8
1101	0	87945106	chr8	1101_chr8
1102	0	87985009	chr8	1102_chr8
1103	0	88137722	chr8	1103_chr8
1104	0	88183144	chr8	1104_chr8
1105	0	88192947	chr8	1105_chr8
1106	0	88249024	chr8	1106_chr8
1107	0	88345651	chr8	1107_chr8
1107	0	88345668	chr8	1107_chr8
1108	0	88387430	chr8	1108_chr8
1109	0	88478960	chr8	1109_chr8
1110	0	88523379	chr8	1110_chr8
1111	0	88621712	chr8	1111_chr8
1112	0	88630259	chr8	1112_chr8
1113	0	88662089	chr8	1113_chr8
1114	0	88664386	chr8	1114_chr8
1114	0	88664388	chr8	1114_chr8
1114	0	88664388	chr8	1114_chr8
1114	0	88664389	chr8	1114_chr8
1114	0	88664389	chr8	1114_chr8
1115	0	88848505	chr8	1115_chr8
1116	0	88858304	chr8	1116_chr8
1117	0	88883108	chr8	1117_chr8
1118	0	89004866	chr8	1118_chr8
1119	0	89034168	chr8	1119_chr8
1120	0	89078724	chr8	1120_chr8
1121	0	89152457	chr8	1121_chr8
1122	0	89210666	chr8	1122_chr8
1123	0	89312296	chr8	1123_chr8
1124	0	89334637	chr8	1124_chr8
1125	0	89364814	chr8	1125_chr8
1125	0	89365650	chr8	1125_chr8
1126	0	89386489	chr8	1126_chr8
1127	0	89650159	chr8	1127_chr8
1128	0	89692038	chr8	1128_chr8
1129	0	89704912	chr8	1129_chr8
1130	0	89917936	chr8	1130_chr8
1131	0	89976450	chr8	1131_chr8
1132	0	89993497	chr8	1132_chr8
1133	0	90148773	chr8	1133_chr8
1134	0	90198936	chr8	1134_chr8
1135	0	90405080	chr8	1135_chr8
1136	0	90437903	chr8	1136_chr8
1137	0	90479292	chr8	1137_chr8
1138	0	90632527	chr8	1138_chr8
1139	0	91130914	chr8	1139_chr8
1140	0	91186507	chr8	1140_chr8
1141	0	91215046	chr8	1141_chr8
1142	0	91237476	chr8	1142_chr8
1142	0	91237536	chr8	1142_chr8
1142	0	91237540	chr8	1142_chr8
1142	0	91237552	chr8	1142_chr8
1142	0	91237554	chr8	1142_chr8
1142	0	91237556	chr8	1142_chr8
1142	0	91237558	chr8	1142_chr8
1142	0	91237563	chr8	1142_chr8
1142	0	91237567	chr8	1142_chr8
1142	0	91237587	chr8	1142_chr8
1142	0	91237606	chr8	1142_chr8
1142	0	91237609	chr8	1142_chr8
1142	0	91237619	chr8	1142_chr8
1142	0	91237619	chr8	1142_chr8
1142	0	91237620	chr8	1142_chr8
1142	0	91237630	chr8	1142_chr8
1142	0	91237635	chr8	1142_chr8
1142	0	91237662	chr8	1142_chr8
1142	0	91237681	chr8	1142_chr8
1143	0	91275731	chr8	1143_chr8
1144	0	91281717	chr8	1144_chr8
1145	0	91320284	chr8	1145_chr8
1145	0	91320751	chr8	1145_chr8
1146	0	91327869	chr8	1146_chr8
1147	0	91550037	chr8	1147_chr8
1148	0	91568487	chr8	1148_chr8
1149	0	91592352	chr8	1149_chr8
1150	0	91721460	chr8	1150_chr8
1151	0	91725531	chr8	1151_chr8
1152	0	91742542	chr8	1152_chr8
1153	0	91768529	chr8	1153_chr8
1154	0	91777459	chr8	1154_chr8
1155	0	91783983	chr8	1155_chr8
1156	0	91830199	chr8	1156_chr8
1157	0	91863758	chr8	1157_chr8
1158	0	91909754	chr8	1158_chr8
1159	0	91929422	chr8	1159_chr8
1160	0	92004217	chr8	1160_chr8
1161	0	92058634	chr8	1161_chr8
1162	0	92092851	chr8	1162_chr8
1163	0	92120049	chr8	1163_chr8
1164	0	92128329	chr8	1164_chr8
1165	0	92255846	chr8	1165_chr8
1166	0	92285653	chr8	1166_chr8
1167	0	92287228	chr8	1167_chr8
1168	0	92318239	chr8	1168_chr8
1169	0	92401210	chr8	1169_chr8
1170	0	92405418	chr8	1170_chr8
1171	0	92430677	chr8	1171_chr8
1172	0	92489307	chr8	1172_chr8
1173	0	92505922	chr8	1173_chr8
1174	0	92743415	chr8	1174_chr8
1175	0	92782365	chr8	1175_chr8
1176	0	92859263	chr8	1176_chr8
1177	0	92873033	chr8	1177_chr8
1178	0	92892975	chr8	1178_chr8
1179	0	92900010	chr8	1179_chr8
1180	0	93019575	chr8	1180_chr8
1181	0	93040207	chr8	1181_chr8
1182	0	93167833	chr8	1182_chr8
1183	0	93226652	chr8	1183_chr8
1184	0	93256252	chr8	1184_chr8
1185	0	93392892	chr8	1185_chr8
1186	0	93408580	chr8	1186_chr8
1187	0	93419789	chr8	1187_chr8
1188	0	93623162	chr8	1188_chr8
1189	0	93811032	chr8	1189_chr8
1190	0	93908090	chr8	1190_chr8
1191	0	93987255	chr8	1191_chr8
1192	0	93992635	chr8	1192_chr8
1193	0	94005024	chr8	1193_chr8
1194	0	94102400	chr8	1194_chr8
1195	0	94108794	chr8	1195_chr8
1196	0	94130261	chr8	1196_chr8
1197	0	94212066	chr8	1197_chr8
1198	0	94302873	chr8	1198_chr8
1199	0	94308632	chr8	1199_chr8
1200	0	94405865	chr8	1200_chr8
1201	0	94635416	chr8	1201_chr8
1202	0	94660709	chr8	1202_chr8
1202	0	94660710	chr8	1202_chr8
1202	0	94660711	chr8	1202_chr8
1202	0	94660711	chr8	1202_chr8
1202	0	94660712	chr8	1202_chr8
1202	0	94660715	chr8	1202_chr8
1202	0	94660716	chr8	1202_chr8
1203	0	94668386	chr8	1203_chr8
1204	0	94669872	chr8	1204_chr8
1205	0	94692900	chr8	1205_chr8
1206	0	94719311	chr8	1206_chr8
1207	0	94753437	chr8	1207_chr8
1208	0	94755011	chr8	1208_chr8
1209	0	94793508	chr8	1209_chr8
1210	0	94959589	chr8	1210_chr8
1211	0	94972854	chr8	1211_chr8
1212	0	95122688	chr8	1212_chr8
1213	0	95141693	chr8	1213_chr8
1214	0	95167296	chr8	1214_chr8
1215	0	95195514	chr8	1215_chr8
1216	0	95229490	chr8	1216_chr8
1217	0	95242529	chr8	1217_chr8
1218	0	95581068	chr8	1218_chr8
1219	0	95607555	chr8	1219_chr8
1220	0	95849286	chr8	1220_chr8
1221	0	95853235	chr8	1221_chr8
1222	0	95998343	chr8	1222_chr8
1222	0	95998344	chr8	1222_chr8
1223	0	96091900	chr8	1223_chr8
1224	0	96201342	chr8	1224_chr8
1225	0	96268175	chr8	1225_chr8
1226	0	96294161	chr8	1226_chr8
1227	0	96300381	chr8	1227_chr8
1228	0	96307107	chr8	1228_chr8
1229	0	96516238	chr8	1229_chr8
1230	0	96680383	chr8	1230_chr8
1231	0	96722083	chr8	1231_chr8
1232	0	96740938	chr8	1232_chr8
1233	0	97171077	chr8	1233_chr8
1234	0	97213828	chr8	1234_chr8
1235	0	97298618	chr8	1235_chr8
1236	0	97311232	chr8	1236_chr8
1237	0	97419777	chr8	1237_chr8
1238	0	97524420	chr8	1238_chr8
1239	0	97583167	chr8	1239_chr8
1239	0	97583169	chr8	1239_chr8
1240	0	97718494	chr8	1240_chr8
1240	0	97718502	chr8	1240_chr8
1241	0	97874005	chr8	1241_chr8
1242	0	97885831	chr8	1242_chr8
1243	0	98090688	chr8	1243_chr8
1244	0	98377826	chr8	1244_chr8
1245	0	98387215	chr8	1245_chr8
1246	0	98511988	chr8	1246_chr8
1247	0	98539051	chr8	1247_chr8
1248	0	98645864	chr8	1248_chr8
1249	0	98723297	chr8	1249_chr8
1250	0	98767324	chr8	1250_chr8
1251	0	98883696	chr8	1251_chr8
1252	0	98886707	chr8	1252_chr8
1253	0	98913660	chr8	1253_chr8
1254	0	99143878	chr8	1254_chr8
1254	0	99143902	chr8	1254_chr8
1254	0	99143918	chr8	1254_chr8
1254	0	99143919	chr8	1254_chr8
1254	0	99143922	chr8	1254_chr8
1254	0	99143923	chr8	1254_chr8
1254	0	99143928	chr8	1254_chr8
1254	0	99143940	chr8	1254_chr8
1254	0	99143948	chr8	1254_chr8
1254	0	99143953	chr8	1254_chr8
1254	0	99143960	chr8	1254_chr8
1254	0	99143966	chr8	1254_chr8
1254	0	99143967	chr8	1254_chr8
1254	0	99143968	chr8	1254_chr8
1254	0	99143970	chr8	1254_chr8
1254	0	99143971	chr8	1254_chr8
1254	0	99143978	chr8	1254_chr8
1254	0	99143980	chr8	1254_chr8
1254	0	99143983	chr8	1254_chr8
1254	0	99143984	chr8	1254_chr8
1254	0	99143985	chr8	1254_chr8
1254	0	99143985	chr8	1254_chr8
1254	0	99143988	chr8	1254_chr8
1254	0	99143989	chr8	1254_chr8
1254	0	99143991	chr8	1254_chr8
1254	0	99143994	chr8	1254_chr8
1254	0	99143994	chr8	1254_chr8
1254	0	99143997	chr8	1254_chr8
1254	0	99143998	chr8	1254_chr8
1254	0	99144003	chr8	1254_chr8
1254	0	99144004	chr8	1254_chr8
1254	0	99144005	chr8	1254_chr8
1254	0	99144012	chr8	1254_chr8
1254	0	99144016	chr8	1254_chr8
1254	0	99144018	chr8	1254_chr8
1254	0	99144024	chr8	1254_chr8
1254	0	99144037	chr8	1254_chr8
1254	0	99144037	chr8	1254_chr8
1254	0	99144039	chr8	1254_chr8
1254	0	99144044	chr8	1254_chr8
1254	0	99144047	chr8	1254_chr8
1254	0	99144074	chr8	1254_chr8
1255	0	99157073	chr8	1255_chr8
1256	0	99206653	chr8	1256_chr8
1257	0	99263302	chr8	1257_chr8
1258	0	99426827	chr8	1258_chr8
1259	0	99455184	chr8	1259_chr8
1260	0	99475096	chr8	1260_chr8
1261	0	99478421	chr8	1261_chr8
1261	0	99478423	chr8	1261_chr8
1261	0	99478423	chr8	1261_chr8
1261	0	99478425	chr8	1261_chr8
1261	0	99478425	chr8	1261_chr8
1261	0	99478426	chr8	1261_chr8
1261	0	99478428	chr8	1261_chr8
1261	0	99478429	chr8	1261_chr8
1261	0	99478432	chr8	1261_chr8
1261	0	99478432	chr8	1261_chr8
1261	0	99478433	chr8	1261_chr8
1261	0	99478433	chr8	1261_chr8
1261	0	99478434	chr8	1261_chr8
1261	0	99478434	chr8	1261_chr8
1261	0	99478435	chr8	1261_chr8
1261	0	99478435	chr8	1261_chr8
1261	0	99478436	chr8	1261_chr8
1261	0	99478436	chr8	1261_chr8
1261	0	99478437	chr8	1261_chr8
1261	0	99478437	chr8	1261_chr8
1261	0	99478438	chr8	1261_chr8
1261	0	99478438	chr8	1261_chr8
1261	0	99478439	chr8	1261_chr8
1261	0	99478439	chr8	1261_chr8
1261	0	99478440	chr8	1261_chr8
1261	0	99478440	chr8	1261_chr8
1261	0	99478441	chr8	1261_chr8
1261	0	99478441	chr8	1261_chr8
1261	0	99478442	chr8	1261_chr8
1261	0	99478442	chr8	1261_chr8
1261	0	99478443	chr8	1261_chr8
1261	0	99478444	chr8	1261_chr8
1261	0	99478444	chr8	1261_chr8
1261	0	99478446	chr8	1261_chr8
1261	0	99478446	chr8	1261_chr8
1262	0	99592136	chr8	1262_chr8
1263	0	99658781	chr8	1263_chr8
1264	0	99669079	chr8	1264_chr8
1265	0	99693690	chr8	1265_chr8
1266	0	99727739	chr8	1266_chr8
1267	0	99910163	chr8	1267_chr8
1268	0	99928751	chr8	1268_chr8
1269	0	99931095	chr8	1269_chr8
1270	0	99944072	chr8	1270_chr8
1271	0	99973868	chr8	1271_chr8
1272	0	100113280	chr8	1272_chr8
1273	0	100123306	chr8	1273_chr8
1274	0	100129484	chr8	1274_chr8
1275	0	100188953	chr8	1275_chr8
1276	0	100314250	chr8	1276_chr8
1277	0	100416005	chr8	1277_chr8
1278	0	100650832	chr8	1278_chr8
1279	0	100739754	chr8	1279_chr8
1280	0	100761719	chr8	1280_chr8
1281	0	100826823	chr8	1281_chr8
1281	0	100826825	chr8	1281_chr8
1281	0	100826827	chr8	1281_chr8
1282	0	100875671	chr8	1282_chr8
1283	0	100957840	chr8	1283_chr8
1284	0	101141834	chr8	1284_chr8
1285	0	101215318	chr8	1285_chr8
1286	0	101223707	chr8	1286_chr8
1287	0	101357423	chr8	1287_chr8
1288	0	101518040	chr8	1288_chr8
1289	0	101521369	chr8	1289_chr8
1290	0	101538295	chr8	1290_chr8
1291	0	101558656	chr8	1291_chr8
1292	0	101615075	chr8	1292_chr8
1293	0	101811618	chr8	1293_chr8
1294	0	101950483	chr8	1294_chr8
1295	0	102011021	chr8	1295_chr8
1296	0	102040221	chr8	1296_chr8
1297	0	102071234	chr8	1297_chr8
1298	0	102081541	chr8	1298_chr8
1298	0	102081541	chr8	1298_chr8
1298	0	102081544	chr8	1298_chr8
1298	0	102081544	chr8	1298_chr8
1298	0	102081545	chr8	1298_chr8
1298	0	102081546	chr8	1298_chr8
1298	0	102081546	chr8	1298_chr8
1298	0	102081547	chr8	1298_chr8
1298	0	102081547	chr8	1298_chr8
1298	0	102081548	chr8	1298_chr8
1298	0	102081548	chr8	1298_chr8
1298	0	102081549	chr8	1298_chr8
1298	0	102081549	chr8	1298_chr8
1298	0	102081550	chr8	1298_chr8
1298	0	102081550	chr8	1298_chr8
1298	0	102081551	chr8	1298_chr8
1298	0	102081551	chr8	1298_chr8
1298	0	102081552	chr8	1298_chr8
1299	0	102156910	chr8	1299_chr8
1300	0	102353492	chr8	1300_chr8
1301	0	102363681	chr8	1301_chr8
1302	0	102384752	chr8	1302_chr8
1303	0	102459746	chr8	1303_chr8
1304	0	102594203	chr8	1304_chr8
1305	0	102852984	chr8	1305_chr8
1306	0	102951533	chr8	1306_chr8
1307	0	103000775	chr8	1307_chr8
1308	0	103019797	chr8	1308_chr8
1309	0	103082064	chr8	1309_chr8
1310	0	103196578	chr8	1310_chr8
1311	0	103229820	chr8	1311_chr8
1312	0	103283689	chr8	1312_chr8
1313	0	103308398	chr8	1313_chr8
1314	0	103335128	chr8	1314_chr8
1315	0	103383139	chr8	1315_chr8
1316	0	103399454	chr8	1316_chr8
1317	0	103635976	chr8	1317_chr8
1318	0	103745634	chr8	1318_chr8
1319	0	103761719	chr8	1319_chr8
1320	0	104304536	chr8	1320_chr8
1321	0	104320031	chr8	1321_chr8
1322	0	104344623	chr8	1322_chr8
1323	0	104389003	chr8	1323_chr8
1324	0	104407027	chr8	1324_chr8
1325	0	104516319	chr8	1325_chr8
1326	0	104706416	chr8	1326_chr8
1327	0	104751242	chr8	1327_chr8
1328	0	104919377	chr8	1328_chr8
1329	0	105117875	chr8	1329_chr8
1330	0	105125233	chr8	1330_chr8
1331	0	105402117	chr8	1331_chr8
1332	0	105465237	chr8	1332_chr8
1333	0	105516493	chr8	1333_chr8
1334	0	105573962	chr8	1334_chr8
1335	0	105601868	chr8	1335_chr8
1336	0	105657926	chr8	1336_chr8
1337	0	105811046	chr8	1337_chr8
1338	0	105915316	chr8	1338_chr8
1339	0	106020025	chr8	1339_chr8
1340	0	106039427	chr8	1340_chr8
1341	0	106111188	chr8	1341_chr8
1342	0	106151500	chr8	1342_chr8
1343	0	106201749	chr8	1343_chr8
1344	0	106221781	chr8	1344_chr8
1345	0	106234205	chr8	1345_chr8
1346	0	106280638	chr8	1346_chr8
1347	0	106451237	chr8	1347_chr8
1348	0	106470909	chr8	1348_chr8
1349	0	106713747	chr8	1349_chr8
1350	0	106741161	chr8	1350_chr8
1351	0	106850239	chr8	1351_chr8
1352	0	106910750	chr8	1352_chr8
1353	0	106911779	chr8	1353_chr8
1354	0	106950389	chr8	1354_chr8
1355	0	107008362	chr8	1355_chr8
1356	0	107047133	chr8	1356_chr8
1357	0	107125911	chr8	1357_chr8
1358	0	107251522	chr8	1358_chr8
1359	0	107295201	chr8	1359_chr8
1360	0	107308592	chr8	1360_chr8
1361	0	107310812	chr8	1361_chr8
1362	0	107453536	chr8	1362_chr8
1363	0	107770252	chr8	1363_chr8
1364	0	107820806	chr8	1364_chr8
1365	0	107944624	chr8	1365_chr8
1366	0	108005790	chr8	1366_chr8
1367	0	108023134	chr8	1367_chr8
1368	0	108049958	chr8	1368_chr8
1369	0	108095079	chr8	1369_chr8
1370	0	108141727	chr8	1370_chr8
1371	0	108153015	chr8	1371_chr8
1372	0	108551285	chr8	1372_chr8
1373	0	108617618	chr8	1373_chr8
1374	0	108635366	chr8	1374_chr8
1375	0	108907390	chr8	1375_chr8
1376	0	108915472	chr8	1376_chr8
1377	0	109029046	chr8	1377_chr8
1378	0	109034263	chr8	1378_chr8
1379	0	109060958	chr8	1379_chr8
1380	0	109171137	chr8	1380_chr8
1381	0	109195349	chr8	1381_chr8
1382	0	109396632	chr8	1382_chr8
1383	0	109478761	chr8	1383_chr8
1384	0	109778743	chr8	1384_chr8
1385	0	109834235	chr8	1385_chr8
1386	0	109879098	chr8	1386_chr8
1387	0	109970019	chr8	1387_chr8
1388	0	109987465	chr8	1388_chr8
1389	0	110033091	chr8	1389_chr8
1390	0	110162882	chr8	1390_chr8
1391	0	110164500	chr8	1391_chr8
1392	0	110349852	chr8	1392_chr8
1393	0	110407508	chr8	1393_chr8
1394	0	110441002	chr8	1394_chr8
1395	0	110603397	chr8	1395_chr8
1396	0	110802283	chr8	1396_chr8
1397	0	110923765	chr8	1397_chr8
1398	0	110933643	chr8	1398_chr8
1399	0	110934701	chr8	1399_chr8
1400	0	110997400	chr8	1400_chr8
1401	0	111121933	chr8	1401_chr8
1402	0	111156000	chr8	1402_chr8
1402	0	111156001	chr8	1402_chr8
1402	0	111156001	chr8	1402_chr8
1402	0	111156002	chr8	1402_chr8
1402	0	111156002	chr8	1402_chr8
1402	0	111156003	chr8	1402_chr8
1402	0	111156003	chr8	1402_chr8
1403	0	111189721	chr8	1403_chr8
1404	0	111248681	chr8	1404_chr8
1405	0	111258501	chr8	1405_chr8
1406	0	111519938	chr8	1406_chr8
1406	0	111520869	chr8	1406_chr8
1407	0	111623256	chr8	1407_chr8
1408	0	111747936	chr8	1408_chr8
1409	0	111750500	chr8	1409_chr8
1410	0	111884084	chr8	1410_chr8
1411	0	112002192	chr8	1411_chr8
1412	0	112003793	chr8	1412_chr8
1413	0	112089831	chr8	1413_chr8
1414	0	112117678	chr8	1414_chr8
1415	0	112162289	chr8	1415_chr8
1416	0	112170208	chr8	1416_chr8
1417	0	112213621	chr8	1417_chr8
1417	0	112213622	chr8	1417_chr8
1417	0	112213623	chr8	1417_chr8
1417	0	112213623	chr8	1417_chr8
1417	0	112213624	chr8	1417_chr8
1417	0	112213625	chr8	1417_chr8
1418	0	112238067	chr8	1418_chr8
1419	0	112265658	chr8	1419_chr8
1420	0	112270723	chr8	1420_chr8
1421	0	112370149	chr8	1421_chr8
1422	0	112423933	chr8	1422_chr8
1423	0	112474452	chr8	1423_chr8
1424	0	112479952	chr8	1424_chr8
1425	0	112523053	chr8	1425_chr8
1426	0	112531295	chr8	1426_chr8
1427	0	112568989	chr8	1427_chr8
1428	0	112862790	chr8	1428_chr8
1429	0	112904441	chr8	1429_chr8
1430	0	112911797	chr8	1430_chr8
1430	0	112911798	chr8	1430_chr8
1431	0	113056779	chr8	1431_chr8
1432	0	113103404	chr8	1432_chr8
1432	0	113103481	chr8	1432_chr8
1433	0	113258100	chr8	1433_chr8
1434	0	113357347	chr8	1434_chr8
1435	0	113452520	chr8	1435_chr8
1436	0	113461043	chr8	1436_chr8
1437	0	113554081	chr8	1437_chr8
1438	0	113602046	chr8	1438_chr8
1439	0	113616350	chr8	1439_chr8
1440	0	113697501	chr8	1440_chr8
1441	0	113779949	chr8	1441_chr8
1442	0	113815084	chr8	1442_chr8
1443	0	113974024	chr8	1443_chr8
1444	0	114042356	chr8	1444_chr8
1445	0	114153248	chr8	1445_chr8
1446	0	114319298	chr8	1446_chr8
1447	0	114368530	chr8	1447_chr8
1448	0	114466657	chr8	1448_chr8
1449	0	114516032	chr8	1449_chr8
1450	0	114623498	chr8	1450_chr8
1451	0	114815930	chr8	1451_chr8
1452	0	114826338	chr8	1452_chr8
1453	0	114918304	chr8	1453_chr8
1454	0	114952735	chr8	1454_chr8
1455	0	114982338	chr8	1455_chr8
1456	0	115053750	chr8	1456_chr8
1457	0	115189088	chr8	1457_chr8
1458	0	115326816	chr8	1458_chr8
1459	0	115453396	chr8	1459_chr8
1460	0	115504093	chr8	1460_chr8
1461	0	115705382	chr8	1461_chr8
1462	0	116105301	chr8	1462_chr8
1462	0	116105302	chr8	1462_chr8
1463	0	116254276	chr8	1463_chr8
1464	0	116496974	chr8	1464_chr8
1465	0	116554285	chr8	1465_chr8
1466	0	116647421	chr8	1466_chr8
1467	0	116686316	chr8	1467_chr8
1468	0	116766963	chr8	1468_chr8
1469	0	116924776	chr8	1469_chr8
1470	0	117149315	chr8	1470_chr8
1471	0	117196165	chr8	1471_chr8
1472	0	117412208	chr8	1472_chr8
1473	0	117425610	chr8	1473_chr8
1474	0	117561154	chr8	1474_chr8
1475	0	117595414	chr8	1475_chr8
1476	0	117693773	chr8	1476_chr8
1477	0	117717001	chr8	1477_chr8
1478	0	117742151	chr8	1478_chr8
1479	0	117789765	chr8	1479_chr8
1480	0	117835568	chr8	1480_chr8
1481	0	117938177	chr8	1481_chr8
1482	0	117945186	chr8	1482_chr8
1483	0	117956275	chr8	1483_chr8
1484	0	117968546	chr8	1484_chr8
1484	0	117968546	chr8	1484_chr8
1484	0	117968547	chr8	1484_chr8
1484	0	117968549	chr8	1484_chr8
1484	0	117969472	chr8	1484_chr8
1484	0	117969956	chr8	1484_chr8
1485	0	118096354	chr8	1485_chr8
1486	0	118112420	chr8	1486_chr8
1487	0	118163553	chr8	1487_chr8
1488	0	118217297	chr8	1488_chr8
1489	0	118290113	chr8	1489_chr8
1490	0	118300349	chr8	1490_chr8
1491	0	118443372	chr8	1491_chr8
1492	0	118460706	chr8	1492_chr8
1493	0	118614701	chr8	1493_chr8
1494	0	118742929	chr8	1494_chr8
1495	0	118774744	chr8	1495_chr8
1496	0	118830063	chr8	1496_chr8
1497	0	118969368	chr8	1497_chr8
1498	0	118995083	chr8	1498_chr8
1499	0	119021204	chr8	1499_chr8
1500	0	119034676	chr8	1500_chr8
1501	0	119063561	chr8	1501_chr8
1502	0	119074935	chr8	1502_chr8
1502	0	119075627	chr8	1502_chr8
1503	0	119121574	chr8	1503_chr8
1503	0	119121579	chr8	1503_chr8
1504	0	119590951	chr8	1504_chr8
1505	0	119638836	chr8	1505_chr8
1506	0	119997871	chr8	1506_chr8
1507	0	120032186	chr8	1507_chr8
1508	0	120045600	chr8	1508_chr8
1509	0	120057707	chr8	1509_chr8
1509	0	120057723	chr8	1509_chr8
1509	0	120057732	chr8	1509_chr8
1509	0	120057741	chr8	1509_chr8
1509	0	120057753	chr8	1509_chr8
1509	0	120057934	chr8	1509_chr8
1510	0	120069177	chr8	1510_chr8
1510	0	120069797	chr8	1510_chr8
1511	0	120101910	chr8	1511_chr8
1512	0	120133215	chr8	1512_chr8
1513	0	120191601	chr8	1513_chr8
1514	0	120320347	chr8	1514_chr8
1515	0	120444653	chr8	1515_chr8
1516	0	120688193	chr8	1516_chr8
1517	0	120692790	chr8	1517_chr8
1518	0	120783150	chr8	1518_chr8
1519	0	120786191	chr8	1519_chr8
1520	0	120813531	chr8	1520_chr8
1521	0	120952889	chr8	1521_chr8
1522	0	120961017	chr8	1522_chr8
1523	0	121266985	chr8	1523_chr8
1524	0	121282376	chr8	1524_chr8
1525	0	121343248	chr8	1525_chr8
1526	0	121482819	chr8	1526_chr8
1527	0	121553888	chr8	1527_chr8
1528	0	121567140	chr8	1528_chr8
1529	0	121593276	chr8	1529_chr8
1530	0	121662941	chr8	1530_chr8
1531	0	121691289	chr8	1531_chr8
1532	0	121720108	chr8	1532_chr8
